0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.0,4.4027,-0.0,-0.001,0.009,0.031,0.3,14139.6,0
0,0,3,966,vehicle.mercedes-benz.coupe,3,-21.705,-128.055,0.908,0.0,-0.0,-0.0,-0.0,0.0,0.35,14139.66,0
0,0,4,965,vehicle.tesla.model3,2,-16.105,-127.598,0.641,0.0,-0.0,0.0,0.0,0.0,0.35,14139.66,0
0,0,2,964,vehicle.chevrolet.impala,4,-31.347,-127.413,0.853,0.0,-0.0,-0.0,0.0,0.0,0.35,14139.66,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,0.35,14139.66,0
0,0,3,966,vehicle.mercedes-benz.coupe,3,-21.705,-128.055,0.908,0.0,-0.0,-0.0,-0.0,0.0,0.4,14139.72,0
0,0,4,965,vehicle.tesla.model3,2,-16.105,-127.598,0.641,0.0,0.0,-0.0,0.0,0.0,0.4,14139.72,0
0,0,2,964,vehicle.chevrolet.impala,4,-31.347,-127.413,0.853,0.0,0.0,0.0,0.0,0.0,0.4,14139.72,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,0.4,14139.72,0
0,0,3,966,vehicle.mercedes-benz.coupe,3,-21.705,-128.055,0.908,1.5707,0.0,-0.0,-0.0,0.0,0.45,14139.78,0
0,0,4,965,vehicle.tesla.model3,2,-16.105,-127.598,0.641,0.0,0.0,-0.0,-0.0,0.0,0.45,14139.78,0
0,0,2,964,vehicle.chevrolet.impala,4,-31.347,-127.413,0.853,0.0,0.0,0.0,-0.0,0.0,0.45,14139.78,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,0.45,14139.78,0
0,0,3,966,vehicle.mercedes-benz.coupe,3,-21.855,-128.055,0.783,1.587,-2.399,0.117,-0.0,8.645,0.5,14139.84,0
0,0,4,965,vehicle.tesla.model3,2,-16.105,-127.598,0.641,0.0,-0.0,-0.0,-0.0,0.0,0.5,14139.84,0
0,0,2,964,vehicle.chevrolet.impala,4,-31.347,-127.413,0.853,0.0,0.0,-0.0,-0.0,0.0,0.5,14139.84,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,0.5,14139.84,0
0,0,3,966,vehicle.mercedes-benz.coupe,3,-22.745,-128.04,0.798,1.7401,-2.662,0.13,0.0,9.595,0.55,14139.9,0
0,0,4,965,vehicle.tesla.model3,2,-16.105,-127.598,0.641,0.0,-0.0,0.0,0.0,0.0,0.55,14139.9,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,0.55,14139.9,0
0,0,3,966,vehicle.mercedes-benz.coupe,3,-22.988,-127.999,0.824,1.4211,-0.14,0.007,0.0,0.505,0.6,14139.96,0
0,0,4,965,vehicle.tesla.model3,2,-16.105,-127.598,0.641,0.0,0.0,0.0,0.0,0.0,0.6,14139.96,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,0.6,14139.96,0
0,0,3,966,vehicle.mercedes-benz.coupe,3,-22.99,-127.999,0.824,1.4165,0.001,-0.0,-0.0,0.002,0.65,14140.02,0
0,0,4,965,vehicle.tesla.model3,2,-16.105,-127.598,0.641,0.0,0.0,0.0,0.0,0.0,0.65,14140.02,0
0,0,2,964,vehicle.chevrolet.impala,4,-31.387,-127.413,0.853,0.0,-0.0,-0.0,-0.0,0.0,0.65,14140.02,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,0.65,14140.02,0
0,0,3,966,vehicle.mercedes-benz.coupe,3,-22.992,-127.999,0.824,1.3869,0.0,-0.0,-0.0,0.0,0.7,14140.08,0
0,0,4,965,vehicle.tesla.model3,2,-16.105,-127.598,0.641,0.0,0.0,0.0,-0.0,0.0,0.7,14140.08,0
0,0,2,964,vehicle.chevrolet.impala,4,-31.387,-127.413,0.853,0.0,0.0,-0.0,-0.0,0.0,0.7,14140.08,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,0.7,14140.08,0
0,0,3,966,vehicle.mercedes-benz.coupe,3,-22.992,-127.999,0.824,0.0,0.0,-0.0,0.0,0.0,0.75,14140.14,0
0,0,4,965,vehicle.tesla.model3,2,-16.105,-127.598,0.641,0.0,-0.0,-0.0,-0.0,0.0,0.75,14140.14,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,0.75,14140.14,0
0,0,3,966,vehicle.mercedes-benz.coupe,3,-22.992,-127.999,0.824,0.0,0.0,-0.0,0.0,0.0,0.8,14140.2,0
0,0,4,965,vehicle.tesla.model3,2,-16.105,-127.598,0.641,0.0,0.0,0.0,0.0,0.0,0.8,14140.2,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,0.8,14140.2,0
0,0,3,966,vehicle.mercedes-benz.coupe,3,-22.992,-128.082,0.783,4.5118,0.0,0.0,0.0,0.0,0.85,14140.26,0
0,0,4,965,vehicle.tesla.model3,2,-16.105,-127.598,0.641,0.0,-0.0,0.0,0.0,0.0,0.85,14140.26,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,0.85,14140.26,0
0,0,3,966,vehicle.mercedes-benz.coupe,3,-22.587,-127.999,0.694,0.0164,0.0,0.0,0.0,0.0,0.9,14140.32,0
0,0,4,965,vehicle.tesla.model3,2,-16.105,-127.598,0.641,0.0,-0.0,0.0,0.0,0.0,0.9,14140.32,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,0.9,14140.32,0
0,0,3,966,vehicle.mercedes-benz.coupe,3,-22.588,-128.082,0.656,1.6359,-0.036,0.002,-0.0,0.131,0.95,14140.38,0
0,0,4,965,vehicle.tesla.model3,2,-16.105,-127.598,0.641,0.0,-0.0,0.0,-0.0,0.0,0.95,14140.38,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,0.95,14140.38,0
0,0,3,966,vehicle.mercedes-benz.coupe,3,-23.703,-128.01,0.77,1.1726,-1.07,0.05,-0.0,3.857,1.0,14140.44,0
0,0,4,965,vehicle.tesla.model3,2,-16.105,-127.598,0.641,0.0,-0.0,-0.0,-0.0,0.0,1.0,14140.44,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,1.0,14140.44,0
0,0,3,966,vehicle.mercedes-benz.coupe,3,-23.805,-128.052,0.899,1.7635,-2.209,0.104,-0.0,7.962,1.05,14140.5,0
0,0,4,965,vehicle.tesla.model3,2,-16.105,-127.598,0.641,0.0,0.0,-0.0,0.0,0.0,1.05,14140.5,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,1.05,14140.5,0
0,0,4,965,vehicle.tesla.model3,2,-16.105,-127.598,0.641,0.0,-0.0,-0.0,0.0,0.0,1.1,14140.56,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,1.1,14140.56,0
0,0,4,965,vehicle.tesla.model3,2,-16.105,-127.598,0.641,0.0,0.0,-0.0,-0.0,0.0,1.15,14140.62,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,1.15,14140.62,0
0,0,4,965,vehicle.tesla.model3,2,-16.105,-127.598,0.641,0.0,-0.0,-0.0,-0.0,0.0,1.2,14140.68,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,1.2,14140.68,0
0,0,4,965,vehicle.tesla.model3,2,-16.105,-127.598,0.641,4.2561,-0.0,0.0,-0.0,0.0,1.25,14140.74,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,1.25,14140.74,0
0,0,4,965,vehicle.tesla.model3,2,-16.102,-127.596,0.677,2.9732,-1.054,0.051,0.0,3.799,1.3,14140.8,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,1.3,14140.8,0
0,0,4,965,vehicle.tesla.model3,2,-16.128,-127.44,0.745,2.6026,-1.973,1.271,-0.0,8.447,1.35,14140.86,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,1.35,14140.86,0
0,0,4,965,vehicle.tesla.model3,2,-16.237,-127.259,0.852,1.4991,-2.822,1.399,0.0,11.338,1.4,14140.92,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,1.4,14140.92,0
0,0,4,965,vehicle.tesla.model3,2,-16.495,-127.277,0.729,1.5892,-3.496,1.645,-0.0,13.91,1.45,14140.98,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,1.45,14140.98,0
0,0,4,965,vehicle.tesla.model3,2,-16.937,-127.269,0.706,1.9271,-4.13,1.901,-0.0,16.369,1.5,14141.04,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,1.5,14141.04,0
0,0,4,965,vehicle.tesla.model3,2,-18.766,-126.589,0.831,1.9903,-4.777,2.062,0.004,18.731,1.55,14141.1,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,1.55,14141.1,0
0,0,4,965,vehicle.tesla.model3,2,-20.64,-125.753,0.757,1.9637,-5.514,1.851,-0.001,20.938,1.6,14141.16,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,1.6,14141.16,0
0,0,4,965,vehicle.tesla.model3,2,-21.97,-125.202,0.72,1.7172,-6.186,1.548,-0.0,22.958,1.65,14141.22,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,1.65,14141.22,0
0,0,4,965,vehicle.tesla.model3,2,-23.437,-124.985,0.655,1.7253,-6.868,1.286,-0.0,25.155,1.7,14141.28,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,1.7,14141.28,0
0,0,4,965,vehicle.tesla.model3,2,-25.692,-124.634,0.971,1.7688,-7.474,1.048,-0.0,27.169,1.75,14141.34,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,1.75,14141.34,0
0,0,4,965,vehicle.tesla.model3,2,-27.734,-124.224,0.833,1.6291,-8.013,0.853,0.0,29.01,1.8,14141.4,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,1.8,14141.4,0
0,0,4,965,vehicle.tesla.model3,2,-30.141,-124.084,0.905,1.6301,-8.504,0.703,-0.0,30.719,1.85,14141.46,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,1.85,14141.46,0
0,0,4,965,vehicle.tesla.model3,2,-32.665,-123.934,0.772,1.6285,-8.786,0.577,0.0,31.698,1.9,14141.52,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,1.9,14141.52,0
0,0,4,965,vehicle.tesla.model3,2,-35.006,-123.799,0.933,1.6303,-6.772,0.329,-0.0,24.409,1.95,14141.58,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,1.95,14141.58,0
0,0,4,965,vehicle.tesla.model3,2,-36.575,-123.705,0.871,1.6315,-4.132,0.101,-0.005,14.879,2.0,14141.64,0
0,0,1,956,vehicle.tesla.model3,2,-10.83,-125.288,0.001,0.0,0.0,0.0,0.0,0.0,2.0,14141.64,0
